time	V(probe_1)	V(probe_2)	V(probe_3)
1.285534406353959e-07	3.169226e-07	1.099445e-06	2.714237e-08
1.285856119105445e-07	-4.279560e-08	-7.007135e-07	2.483571e-07
1.286162721401241e-07	-2.193302e-07	-1.535775e-06	-1.673000e-08
1.286447481498029e-07	-4.344050e-08	-9.357533e-07	-3.419275e-07
1.286789225849262e-07	1.352291e-07	1.844155e-07	-2.112804e-07
1.287148283965154e-07	-3.093677e-08	5.360374e-07	2.463612e-07
1.287473999523760e-07	-1.823609e-07	3.857089e-07	3.021694e-07
1.287828854366096e-07	-2.229343e-08	3.374096e-07	-4.489340e-08
1.288218659376997e-07	1.918770e-07	1.330122e-07	-1.920977e-07
1.288579039573879e-07	6.712114e-08	-4.427336e-07	1.265530e-08
1.288963907781045e-07	-1.498555e-07	-6.767424e-07	9.381984e-08
1.289359454109206e-07	-7.487799e-08	-2.369108e-08	-6.122212e-08
1.289808024749394e-07	8.818903e-08	5.898390e-07	-4.213134e-08
1.290282578119514e-07	1.007407e-08	1.973614e-07	1.198549e-07
1.290767467663012e-07	-5.686126e-08	-3.185922e-07	6.418600e-09
1.291236021416561e-07	4.158002e-08	-1.827132e-07	-1.384850e-07
1.291724059796328e-07	2.675536e-08	3.290805e-08	1.951307e-08
1.292163013895601e-07	-7.482139e-08	3.926360e-08	1.195345e-07
1.292648525533057e-07	-1.384936e-08	1.482533e-07	-1.962017e-08
1.293153540540954e-07	7.435076e-08	1.060383e-07	-5.645335e-08
1.293671589216209e-07	-2.915883e-09	-1.728693e-07	3.322964e-08
1.294306146358269e-07	-3.746864e-08	-9.382526e-08	-8.376832e-09
1.294941499650204e-07	3.244633e-08	1.860690e-07	-2.568639e-08
1.295604374313716e-07	5.624040e-09	4.422098e-08	3.700180e-08
1.296398949611280e-07	-1.381756e-08	-1.015771e-07	-1.401202e-08
1.297243517720641e-07	1.749711e-08	4.295178e-08	-1.198913e-08
1.298017630230391e-07	-8.770582e-09	3.731175e-08	3.504302e-08
1.299031297351084e-07	5.015449e-09	-6.406396e-09	-1.804733e-08
1.300022362241383e-07	7.313905e-09	-1.236226e-08	4.192794e-11
1.301021203200572e-07	-1.523571e-08	-2.329563e-09	1.241170e-08
1.302024597733157e-07	9.326063e-09	3.116315e-08	-1.546749e-08
1.303269015701016e-07	-2.081005e-09	-2.478635e-08	7.115234e-09
1.304625389252144e-07	-3.195838e-09	6.563446e-09	-3.159725e-09
1.306090233002144e-07	4.390896e-09	7.348136e-09	2.228302e-09
1.307555076752145e-07	-5.926515e-09	-2.167504e-08	2.714065e-10
1.309019920502145e-07	5.738455e-09	2.458127e-08	-3.270771e-09
1.310484764252145e-07	-4.350237e-09	-1.617741e-08	6.059075e-09
1.311949608002145e-07	2.371152e-09	2.894094e-09	-7.505216e-09
1.313414451752145e-07	-2.216907e-10	7.588531e-09	6.752538e-09
1.314879295502145e-07	-1.854889e-09	-1.125250e-08	-3.825318e-09
1.316344139252145e-07	3.617289e-09	9.270265e-09	-2.834577e-10
1.317808983002145e-07	-4.711680e-09	-5.772250e-09	4.092004e-09
1.319273826752145e-07	4.754288e-09	4.116691e-09	-6.350288e-09
1.320738670502145e-07	-3.562437e-09	-4.564242e-09	6.558189e-09
1.322203514252145e-07	1.354414e-09	4.772042e-09	-5.024449e-09
1.323668358002145e-07	1.247713e-09	-2.275915e-09	2.529849e-09
1.325133201752145e-07	-3.441608e-09	-3.183551e-09	1.207034e-10
1.326598045502145e-07	4.572824e-09	9.231719e-09	-2.377335e-09
1.328062889252145e-07	-4.385114e-09	-1.248008e-08	3.961074e-09
1.329527733002145e-07	3.070960e-09	1.085909e-08	-4.725704e-09
1.330992576752145e-07	-1.127944e-09	-4.967751e-09	4.552698e-09
1.332457420502145e-07	-8.701617e-10	-2.389628e-09	-3.387023e-09
1.333922264252145e-07	2.460052e-09	7.983177e-09	1.371047e-09
1.335387108002145e-07	-3.366706e-09	-9.948597e-09	1.063511e-09
1.336851951752145e-07	3.489472e-09	8.470197e-09	-3.261594e-09
1.338316795502145e-07	-2.859840e-09	-5.140487e-09	4.568705e-09
1.339781639252145e-07	1.620703e-09	1.678552e-09	-4.596616e-09
1.341246483002145e-07	-2.805800e-11	1.027531e-09	3.381961e-09
1.342711326752145e-07	-1.562305e-09	-3.010492e-09	-1.355053e-09
1.344176170502145e-07	2.758371e-09	4.617444e-09	-8.510945e-10
1.345641014252145e-07	-3.242594e-09	-5.841759e-09	2.640563e-09
1.347105858002145e-07	2.884462e-09	6.154332e-09	-3.627755e-09
1.348570701752146e-07	-1.796429e-09	-4.923705e-09	3.690580e-09
1.350035545502146e-07	3.001097e-10	2.041704e-09	-2.926184e-09
1.351500389252146e-07	1.183974e-09	1.761153e-09	1.571486e-09
1.352965233002146e-07	-2.272963e-09	-5.166814e-09	6.132250e-11
1.354430076752146e-07	2.728024e-09	6.923278e-09	-1.625832e-09
1.355894920502146e-07	-2.497424e-09	-6.469520e-09	2.782103e-09
1.357359764252146e-07	1.697693e-09	4.153335e-09	-3.259036e-09
1.358824608002146e-07	-5.580393e-10	-9.602790e-10	2.931839e-09
1.360289451752146e-07	-6.438070e-10	-2.019251e-09	-1.879260e-09
1.361754295502146e-07	1.638371e-09	4.041981e-09	3.812222e-10
1.363219139252146e-07	-2.211570e-09	-4.862277e-09	1.156877e-09
1.364683983002146e-07	2.244056e-09	4.596986e-09	-2.328639e-09
1.366148826752146e-07	-1.739128e-09	-3.492901e-09	2.849859e-09
1.367613670502146e-07	8.284484e-10	1.789589e-09	-2.632635e-09
1.369078514252146e-07	2.546855e-10	2.617095e-10	1.788887e-09
1.370543358002146e-07	-1.234058e-09	-2.310294e-09	-5.745524e-10
1.372008201752146e-07	1.865898e-09	3.888047e-09	-6.943757e-10
1.373473045502146e-07	-2.005878e-09	-4.530404e-09	1.722211e-09
1.374937889252146e-07	1.644692e-09	3.982350e-09	-2.292377e-09
1.376402733002146e-07	-9.019233e-10	-2.356463e-09	2.301337e-09
1.377867576752146e-07	-1.593004e-11	1.314486e-10	-1.771137e-09
1.379332420502146e-07	8.758467e-10	2.021592e-09	8.422493e-10
1.380797264252146e-07	-1.477245e-09	-3.494158e-09	2.551833e-10
1.382262108002146e-07	1.695057e-09	3.946564e-09	-1.252252e-09
1.383726951752146e-07	-1.500616e-09	-3.377836e-09	1.906818e-09
1.385191795502146e-07	9.605834e-10	2.057513e-09	-2.066834e-09
1.386656639252146e-07	-2.171697e-10	-3.865008e-10	1.710819e-09
1.388121483002146e-07	-5.459055e-10	-1.232387e-09	-9.508703e-10
1.389586326752147e-07	1.145972e-09	2.470293e-09	-2.973288e-12
1.391051170502147e-07	-1.444362e-09	-3.100888e-09	9.041152e-10
1.392516014252147e-07	1.379693e-09	3.013591e-09	-1.535720e-09
1.393980858002147e-07	-9.820682e-10	-2.232590e-09	1.762325e-09
1.395445701752147e-07	3.633667e-10	9.330735e-10	-1.555114e-09
1.396910545502147e-07	3.140905e-10	5.735770e-10	9.890339e-10
1.398375389252147e-07	-8.812475e-10	-1.905583e-09	-2.172598e-10
1.399840233002147e-07	1.205503e-09	2.717433e-09	-5.684017e-10
1.401305076752147e-07	-1.221540e-09	-2.807876e-09	1.182214e-09
1.402769920502147e-07	9.427246e-10	2.182528e-09	-1.486006e-09
1.404234764252147e-07	-4.523006e-10	-1.044343e-09	1.419609e-09
1.405699608002147e-07	-1.212140e-10	-2.806827e-10	-1.013463e-09
1.407164451752147e-07	6.369912e-10	1.447926e-09	3.795322e-10
1.408629295502147e-07	-9.752372e-10	-2.187704e-09	3.181384e-10
1.410094139252147e-07	1.063816e-09	2.360823e-09	-9.060492e-10
1.411558983002147e-07	-8.929297e-10	-1.970939e-09	1.245396e-09
1.413023826752147e-07	5.150381e-10	1.144478e-09	-1.265562e-09
1.414488670502147e-07	-3.021638e-11	-9.263479e-11	9.782093e-10
1.415953514252147e-07	-4.396023e-10	-9.350498e-10	-4.694592e-10
1.417418358002147e-07	7.811458e-10	1.701433e-09	-1.259639e-10
1.418883201752147e-07	-9.173486e-10	-2.032633e-09	6.604347e-10
1.420348045502147e-07	8.248759e-10	1.859846e-09	-1.009354e-09
1.421812889252147e-07	-5.373889e-10	-1.239127e-09	1.099015e-09
1.423277733002147e-07	1.343591e-10	3.388523e-10	-9.209142e-10
1.424742576752147e-07	2.808734e-10	6.052421e-10	5.304006e-10
1.426207420502147e-07	-6.075637e-10	-1.354905e-09	-3.079004e-11
1.427672264252147e-07	7.716885e-10	1.733354e-09	-4.530067e-10
1.429137108002147e-07	-7.421275e-10	-1.668293e-09	8.051326e-10
1.430601951752148e-07	5.356813e-10	1.202723e-09	-9.464003e-10
1.432066795502148e-07	-2.105464e-10	-4.742947e-10	8.521910e-10
1.433531639252148e-07	-1.495544e-10	-3.265929e-10	-5.563116e-10
1.434996483002148e-07	4.564708e-10	1.006039e-09	1.401667e-10
1.436461326752148e-07	-6.388587e-10	-1.410979e-09	2.894719e-10
1.437926170502148e-07	6.585676e-10	1.460447e-09	-6.279168e-10
1.440855858002148e-07	2.598272e-10	5.948145e-10	-7.672849e-10
1.442320701752148e-07	4.908255e-11	8.809817e-11	5.533769e-10
1.443785545502148e-07	-3.311636e-10	-7.199893e-10	-2.169366e-10
1.445250389252148e-07	5.195222e-10	1.149570e-09	-1.551405e-10
1.446715233002148e-07	-5.732699e-10	-1.280458e-09	4.717807e-10
1.449644920502148e-07	-2.860941e-10	-6.502063e-10	6.796492e-10
1.451109764252148e-07	2.700473e-11	7.091683e-11	-5.349832e-10
1.452574608002148e-07	2.258629e-10	4.958767e-10	2.682393e-10
1.454039451752148e-07	-4.119814e-10	-9.134103e-10	5.046598e-11
1.455504295502148e-07	4.898443e-10	1.089103e-09	-3.416948e-10
1.459898826752148e-07	-8.326972e-11	-1.935846e-10	5.022274e-10
1.461363670502148e-07	-1.400300e-10	-3.012665e-10	-2.955630e-10
1.465967465145005e-07	-1.166564e-10	-2.540461e-10	-1.157431e-10
1.470571259787863e-07	-8.292292e-11	-1.826278e-10	4.697814e-12
1.475175054430720e-07	-3.882950e-11	-8.701139e-11	6.575975e-11
1.479778849073577e-07	1.562383e-11	3.280302e-11	6.744271e-11
1.484382643716435e-07	8.043708e-11	1.768155e-10	9.746703e-12
1.488986438359292e-07	1.556102e-10	3.450259e-10	-1.073283e-10
1.493590233002149e-07	2.411433e-10	5.374344e-10	-2.837822e-10
1.496519920502149e-07	4.980021e-11	1.160441e-10	-2.722506e-10
1.497984764252149e-07	-7.752646e-10	-1.746182e-09	1.737688e-09
1.498535156250000e-07	-1.515831e-09	-3.348404e-09	6.441416e-10
1.498899216004298e-07	1.416586e-10	3.546291e-10	-1.838912e-09
1.499271880491404e-07	1.442932e-09	3.211455e-09	-1.684167e-09
1.500000000000000e-07	5.605505e-10	1.210540e-09	4.012744e-09
